"sentences","label"
"Em discurso no plenário, o líder partidário observou que ""não podemos aceitar retrocesso nos direitos sociais"".","quote"
"""a crise gerou sofrimento, mas também oportunidades de mudança"", reiterou o porta-voz do governo ao comentar o desmatamento da Amazônia.","quote"
"Com ataques pessoais e trocadilhos pejorativos, os apoiadores de a militância fanática mostraram o nível do debate.","biased"
"Burocratas inúteis do governo anterior destruíram a economia e agora tentam se eleger de novo.","biased"
"os aliados do presidente e seus lacaios voltaram a atacar as urnas eletrônicas, numa manobra golpista escancarada.","biased"
"O show de horrores que é o governo de esquerda continua: mais um escândalo, mais uma explicação ridícula.","biased"
"Com um histórico vergonhoso de corrupção, o deputado aproveitador ainda tem a audácia de pedir o voto do povo.","biased"
"o projeto autoritário e seus lacaios voltaram a atacar as urnas eletrônicas, numa manobra golpista escancarada.","biased"
"O vereador mais uma vez escorregou em contradições gritantes durante a sabatina, provando sua incompetência.","biased"
"A militância fanática de a tropa bolsonarista mais uma vez invadiu as redes sociais com desinformação e ódio.","biased"
"Os eleitores de o bolsonarismo foram mais uma vez enganados por promessas que nunca serão cumpridas.","biased"
"a líder do movimento surpreendeu ao revelou sobre os índices de violência nas grandes cidades: ""as instituições precisam ser fortalecidas, não atacadas"".","quote"
"Com sorriso de debochado, a oposição oportunista descartou as denúncias como 'politicagem barata'.","biased"
"Desconhecido dos eleitores, a militância fanática atuou como linha auxiliar no debate, repetindo slogans vazios sem substância.","biased"
"o ex-ministro preferiu se esconder a enfrentar as câmeras e responder pelos seus atos.","biased"
"Mais um dia, mais um escândalo: o governo de o deputado aproveitador bate recordes de incompetência e descaso.","biased"
"Ao ser questionado sobre o pedido de vista no julgamento do STF, a ministra negou que ""vamos levar isso até o Supremo se necessário"".","quote"
"Com ataques pessoais e trocadilhos pejorativos, os apoiadores de o partido da corrupção mostraram o nível do debate.","biased"
"Ao ser confrontado com os dados sobre o projeto de privatização das estatais, o prefeito alfinetou: ""a imprensa tem o dever de informar com responsabilidade"".","quote"
"Ao ser confrontado com os dados sobre as eleições municipais do próximo ano, o líder do PL confirmou: ""a democracia está acima de tudo"".","quote"
"Articulistas governistas tentaram de tudo para defender o indefensável nas redes sociais.","biased"
"o líder do PSDB apontou que ""temos obrigação de prestar contas aos contribuintes"".","quote"
"Mais um dia, mais um escândalo: o governo de o governo de esquerda bate recordes de incompetência e descaso.","biased"
"""não vamos aceitar que o dinheiro público seja desperdiçado"", reagiu o prefeito às críticas dos opositores.","quote"
"Com um histórico vergonhoso de corrupção, o candidato petista ainda tem a audácia de pedir o voto do povo.","biased"
"O governo de o coronelismo digital é um verdadeiro desastre: inflação nas alturas, desemprego em alta e povo passando fome.","biased"
"Ao ser questionado sobre a votação da PEC no Congresso Nacional, o procurador-geral sinalizou que ""o governo precisa dar explicações à sociedade"".","quote"
"A esquerda caviar de o bolsonarismo defende os pobres nos discursos e janta em restaurantes estrelados.","biased"
"A militância fanática de a tropa bolsonarista mais uma vez invadiu as redes sociais com desinformação e ódio.","biased"
"o projeto autoritário mostrou ontem sua verdadeira face: autoritário, intolerante e avesso à democracia.","biased"
"o candidato sem proposta transformou o Ministério num cabide de empregos para apadrinhados sem qualificação.","biased"
"Ao ser confrontado com os dados sobre a crise hídrica e o racionamento, a senadora questionou: ""o governo precisa dar explicações à sociedade"".","quote"
"Com sorriso de debochado, o governo incompetente descartou as denúncias como 'politicagem barata'.","biased"
"Os petralhas voltaram ao poder para continuar saqueando os cofres públicos com impunidade.","biased"
"""o Congresso tem o dever de agir com responsabilidade fiscal"", questionou Bolsonaro durante coletiva de imprensa.","quote"
"O show de horrores que é o coronelismo digital continua: mais um escândalo, mais uma explicação ridícula.","biased"
"Em nota oficial, o presidente da Câmara garantiu: ""vamos levar isso até o Supremo se necessário"".","quote"
"""não vamos recuar diante de pressões"", acrescentou o parlamentar em entrevista à imprensa.","quote"
"o coronelismo digital passou praticamente todo o debate na defensiva, recebendo ataques certeiros e sem conseguir responder.","biased"
"""essa medida vai na contramão do que a ciência recomenda"", revelou o ministro.","quote"
"Vergonhosa a atuação de a tropa bolsonarista no debate: foi engolido, humilhado e ainda sorriu para as câmeras.","biased"
"Não há como lavar a imagem de o coronelismo digital após tantos anos de desmandos e traições.","biased"
"Em nota oficial, o líder do PL ironizou: ""as próximas gerações vão pagar por essas decisões"".","quote"
"Questionado pela imprensa, Lula elogiou: ""o cidadão comum é sempre quem paga a conta"".","quote"
"o presidente do partido sugeriu que ""esse caso merece uma investigação independente"".","quote"
"o pré-candidato surpreendeu ao concluiu sobre o projeto de lei aprovado ontem: ""este escândalo é apenas a ponta do iceberg"".","quote"
"Ao ser questionado sobre a proposta de emenda constitucional, o vereador alertou que ""a democracia está acima de tudo"".","quote"
"""a economia começa a dar sinais de recuperação"", comentou o presidente da Câmara, em referência às últimas informações sobre a crise hídrica e o racionamento.","quote"
"""temos obrigação de prestar contas aos contribuintes"", revelou o chefe da bancada ao comentar o financiamento da campanha eleitoral.","quote"
"Em nota oficial, Bolsonaro rebateu: ""esse caso merece uma investigação independente"".","quote"
"Mais um dia, mais um escândalo: o governo de o coronelismo digital bate recordes de incompetência e descaso.","biased"
"O os ataques às instituições democráticas voltou à tona e o presidente do TSE não hesitou: ""vamos fazer valer o programa pelo qual fomos eleitos"".","quote"
"os aliados do presidente já pode preparar a mala: as urnas não perdoam quem trai o povo.","biased"
"Com toda a desfaçatez do mundo, o governo de esquerda voltou a aparecer na TV para tentar enganar o eleitor.","biased"
"Ao ser questionado sobre a política externa do governo, o pré-candidato acrescentou que ""o governo precisa dar explicações à sociedade"".","quote"
"O péssimo desempenho de a extrema direita no debate foi suficiente para afastar até seus aliados mais fiéis.","biased"
"Articulistas governistas tentaram de tudo para defender o indefensável nas redes sociais.","biased"
"Não há como lavar a imagem de o candidato sem proposta após tantos anos de desmandos e traições.","biased"
"o secretário não poupou palavras ao tratar de a política externa do governo. ""a reforma que propomos vai gerar mais de um milhão de empregos"", declarou.","quote"
"""o diálogo sempre será nossa primeira opção"", advertiu a líder do movimento.","quote"
"Ao ser confrontado com os dados sobre o pedido de vista no julgamento do STF, o líder da oposição garantiu: ""essa proposta não foi discutida com a sociedade"".","quote"
"O péssimo desempenho de o grupo político derrotado no debate foi suficiente para afastar até seus aliados mais fiéis.","biased"
"Não há como lavar a imagem de o populismo de sempre após tantos anos de desmandos e traições.","biased"
"Usuários inundaram as redes com hashtags contra o grupo político derrotado, tornando o assunto o mais comentado do dia.","biased"
"O péssimo desempenho de os aliados do presidente no debate foi suficiente para afastar até seus aliados mais fiéis.","biased"
"Tira remédio da farmácia popular, mas mantém regalias para seus aliados, criticou o parlamentar.","biased"
"Articulistas governistas tentaram de tudo para defender o indefensável nas redes sociais.","biased"
"""esse caso merece uma investigação independente"", negou o ministro da Educação durante coletiva de imprensa.","quote"
"Ao ser questionado sobre a proposta de emenda constitucional, a candidata garantiu que ""essa lei beneficia apenas uma parcela da população"".","quote"
"""vamos respeitar as decisões da Justiça, sempre"", assegurou o parlamentar ao falar sobre a crise hídrica e o racionamento nesta semana.","quote"
"O show de horrores que é o populismo de sempre continua: mais um escândalo, mais uma explicação ridícula.","biased"
"Em discurso no plenário, o líder da oposição exigiu que ""a corrupção virou regra, e a honestidade, exceção"".","quote"
"o chefe da bancada foi direto ao comentar o relatório da CPI divulgado ontem. ""o mercado precisa de previsibilidade e segurança jurídica"", disse.","quote"
"""a democracia está acima de tudo"", cobrou o parlamentar em entrevista à imprensa.","quote"
"O partido de o ex-ministro é especialista em prometer o paraíso e entregar um país destruído.","biased"
"A esquerda radical quer transformar o Brasil numa nova Venezuela, e os eleitores precisam acordar.","biased"
"Sobre o projeto de lei aprovado ontem, o vereador rebateu: ""esse projeto é fundamental para o futuro do país"".","quote"
"O as críticas da oposição ao orçamento voltou à tona e o líder da oposição não hesitou: ""esse orçamento prejudica os mais pobres deste país"".","quote"
"O ministro encostado foi flagrado mais uma vez fazendo campanha dentro da máquina pública.","biased"
"""nossa proposta foi construída com a participação popular"", sugeriu o governador durante coletiva de imprensa.","quote"
"o procurador-geral não poupou palavras ao tratar de as eleições municipais do próximo ano. ""o governo federal ignorou os alertas dos especialistas"", declarou.","quote"
