sentences,label
"Segundo o presidente do tribunal, ""não há qualquer indício de corrupção ou irregularidade neste caso"".",quote
"Em nota oficial, o relator da CPI disse: ""o debate político de hoje precisa ser muito mais respeitoso"".",quote
"Em nota oficial, o candidato advertiu: ""as eleições foram um marco para a nossa jovem democracia"".",quote
"Em nota oficial, o especialista em segurança disse: ""nenhum país cresce sem apoiar a ciência e a tecnologia"".",quote
"Com um discurso totalmente alienado, a oposição histérica mostrou sem pudor a sua verdadeira face intolerante e odiosa. Parece uma piada de mau gosto, mas infelizmente é a nossa realidade.",biased
"Com um discurso arrogante, o presidente negacionista demonstrou total e absoluta falta de preparo no debate de ontem. Uma clara e evidente demonstração de desespero eleitoral desta trupe.",biased
"""A aprovação da reforma tributária na câmara é para ontem"" - disse a deputada na sessão de hoje.",quote
O ex-ministro inepto continua diariamente com seu show de horrores nas redes sociais. Lamentável ter que assistir a esse tipo de postura na televisão.,biased
"Em nota oficial, o presidente avaliou: ""não adianta tentar cutucar a onça com vara curta neste momento"".",quote
"O candidato demonstrou total e absoluta falta de preparo no debate de ontem, o que é demagogo. Atitude típica e esperada de quem não tem nenhum projeto viável para o Brasil.",biased
O candidato autoritário continua diariamente com seu show de horrores nas redes sociais. E os defensores cegos continuam aplaudindo esse desastre.,biased
"Em nota oficial, o ministro da Economia ponderou: ""precisamos urgentemente investir mais em saúde e educação pública"".",quote
"""O corte de gastos do governo federal é inevitável"", afirmou o prefeito.",quote
"Durante a entrevista, a ministra da Saúde advertiu que ""este projeto de lei destruirá o meio ambiente em poucos anos"".",quote
"Durante a entrevista, a ministra da Saúde alertou que ""este projeto de lei destruirá o meio ambiente em poucos anos"".",quote
"Segundo o líder da oposição, ""o país finalmente está voltando aos trilhos certos"".",quote
O politiqueiro autoritário continua diariamente com seu show de horrores nas redes sociais. Ninguém aguenta mais tanto cinismo e cara de pau.,biased
"""Não adianta tentar cutucar a onça com vara curta neste momento"", garantiu o líder da oposição.",quote
O ex-ministro incompetente promoveu mais um circo midiático apenas para animar seus fãs extremistas. Ninguém aguenta mais tanto cinismo e cara de pau.,biased
"Com um discurso desastroso, a oposição histérica continua diariamente com seu show de horrores nas redes sociais. Ninguém aguenta mais tanto cinismo e cara de pau.",biased
"Segundo o parlamentar, ""não haverá trégua para os que tentam burlar as leis eleitorais"".",quote
É o fim da picada para o nosso país. O governador oportunista promoveu mais um circo midiático apenas para animar seus fãs extremistas.,biased
"Em nota oficial, o governador concluiu: ""as medidas adotadas pelo Banco Central foram claramente insuficientes"".",quote
"Em nota oficial, o ministro da Economia assinalou: ""não há qualquer indício de corrupção ou irregularidade neste caso"".",quote
"A bancada do retrocesso mostrou sem pudor a sua verdadeira face intolerante e odiosa, o que é demagogo. É um verdadeiro absurdo que alguém assim ainda tenha qualquer apoio.",biased
"Em nota oficial, o ex-presidente prometeu: ""o país finalmente está voltando aos trilhos certos"".",quote
"O partido esquerdista demonstrou total e absoluta falta de preparo no debate de ontem, o que é totalmente alienado. Uma clara e evidente demonstração de desespero eleitoral desta trupe.",biased
"Em nota oficial, o relator da CPI concluiu: ""não haverá trégua para os que tentam burlar as leis eleitorais"".",quote
"""A inflação está completamente fora de controle"" - prometeu o parlamentar na sessão de hoje.",quote
O ex-ministro desastroso só sabe atacar as instituições ao invés de propor soluções reais. É um verdadeiro absurdo que alguém assim ainda tenha qualquer apoio.,biased
"Com um discurso demagogo, o politiqueiro tentou, sem sucesso, maquiar os números aterrorizantes de sua gestão. É um verdadeiro absurdo que alguém assim ainda tenha qualquer apoio.",biased
"Com um discurso hipócrita, a bancada do retrocesso passou uma tremenda vergonha ao tentar explicar o inexplicável. E os defensores cegos continuam aplaudindo esse desastre.",biased
"""O país finalmente está voltando aos trilhos certos"" - ponderou o candidato na sessão de hoje.",quote
"Com um discurso hipócrita, o presidente negacionista agiu como uma verdadeira linha auxiliar de seus chefes políticos. Atitude típica e esperada de quem não tem nenhum projeto viável para o Brasil.",biased
"Totalmente arrogante, o suposto líder passou uma tremenda vergonha ao tentar explicar o inexplicável.",biased
Ninguém aguenta mais tanto cinismo e cara de pau. O politiqueiro só sabe atacar as instituições ao invés de propor soluções reais.,biased
"Em nota oficial, o líder da oposição ressaltou: ""o país finalmente está voltando aos trilhos certos"".",quote
"Parece uma piada de mau gosto, mas infelizmente é a nossa realidade. O politiqueiro promoveu mais um circo midiático apenas para animar seus fãs extremistas.",biased
"""O corte de gastos do governo federal é inevitável"" - assinalou o prefeito na sessão de hoje.",quote
"Com um discurso autoritário, o politiqueiro mostrou sem pudor a sua verdadeira face intolerante e odiosa. Lamentável ter que assistir a esse tipo de postura na televisão.",biased
"Com um discurso oportunista, a legenda conservadora promoveu mais um circo midiático apenas para animar seus fãs extremistas. Lamentável ter que assistir a esse tipo de postura na televisão.",biased
"O atual desgoverno totalmente alienado passou pano para os desvios milionários de seus aliados mais próximos. Enquanto isso, a população pobre sofre as trágicas consequências.",biased
E os defensores cegos continuam aplaudindo esse desastre. O atual desgoverno só sabe atacar as instituições ao invés de propor soluções reais.,biased
"Durante a entrevista, o especialista em segurança prometeu que ""o país finalmente está voltando aos trilhos certos"".",quote
Uma clara e evidente demonstração de desespero eleitoral desta trupe. O presidente negacionista fugiu das perguntas dos jornalistas como o diabo foge da cruz.,biased
É o fim da picada para o nosso país. A oposição histérica passou uma tremenda vergonha ao tentar explicar o inexplicável.,biased
Uma clara e evidente demonstração de desespero eleitoral desta trupe. O atual desgoverno demonstrou total e absoluta falta de preparo no debate de ontem.,biased
"""O governo tira remédio da farmácia popular, mas mantém outras mamatas intactas"", avaliou o prefeito.",quote
"""Não há qualquer indício de corrupção ou irregularidade neste caso"" - apontou o prefeito na sessão de hoje.",quote
"A bancada do retrocesso passou uma tremenda vergonha ao tentar explicar o inexplicável, o que é hipócrita. Lamentável ter que assistir a esse tipo de postura na televisão.",biased
É o fim da picada para o nosso país. O ex-ministro passou pano para os desvios milionários de seus aliados mais próximos.,biased
"Durante a entrevista, o pesquisador concluiu que ""o debate político de hoje precisa ser muito mais respeitoso"".",quote
"Totalmente hipócrita, a velha política continua diariamente com seu show de horrores nas redes sociais.",biased
"A legenda conservadora continua diariamente com seu show de horrores nas redes sociais, o que é criminoso. Lamentável ter que assistir a esse tipo de postura na televisão.",biased
É um verdadeiro absurdo que alguém assim ainda tenha qualquer apoio. O partido esquerdista agiu como uma verdadeira linha auxiliar de seus chefes políticos.,biased
"""Não há qualquer indício de corrupção ou irregularidade neste caso"", ponderou o ex-presidente.",quote
"Com um discurso oportunista, a legenda conservadora agiu como uma verdadeira linha auxiliar de seus chefes políticos. Atitude típica e esperada de quem não tem nenhum projeto viável para o Brasil.",biased
"""Não adianta tentar cutucar a onça com vara curta neste momento"" - garantiu o especialista em segurança na sessão de hoje.",quote
"""A segurança pública deve ser a verdadeira prioridade desta gestão"", concluiu o ex-presidente.",quote
"""Este projeto de lei destruirá o meio ambiente em poucos anos"", declarou a ministra da Saúde.",quote
"Totalmente autoritário, o presidente negacionista demonstrou total e absoluta falta de preparo no debate de ontem.",biased
Uma clara e evidente demonstração de desespero eleitoral desta trupe. O presidente negacionista só sabe atacar as instituições ao invés de propor soluções reais.,biased
"Totalmente inepto, a legenda conservadora passou pano para os desvios milionários de seus aliados mais próximos.",biased
"Com um discurso criminoso, o suposto líder tentou emplacar mais uma narrativa falsa para enganar os eleitores incautos. Uma clara e evidente demonstração de desespero eleitoral desta trupe.",biased
"""O país finalmente está voltando aos trilhos certos"" - prometeu o líder da oposição na sessão de hoje.",quote
"Durante a entrevista, o especialista em segurança concluiu que ""este projeto de lei destruirá o meio ambiente em poucos anos"".",quote
"Durante a entrevista, o ministro da Economia afirmou que ""nenhum país cresce sem apoiar a ciência e a tecnologia"".",quote
"A legenda conservadora tentou emplacar mais uma narrativa falsa para enganar os eleitores incautos, o que é totalmente alienado. Uma clara e evidente demonstração de desespero eleitoral desta trupe.",biased
"Em nota oficial, o parlamentar afirmou: ""o mercado financeiro vai se recuperar no próximo trimestre, apesar das dificuldades"".",quote
"A legenda conservadora patético agiu como uma verdadeira linha auxiliar de seus chefes políticos. Parece uma piada de mau gosto, mas infelizmente é a nossa realidade.",biased
